timestamp,temperature_temperature,humidity_humidity,pressure_pressure,accelerometer_Ax,accelerometer_Ay,accelerometer_Az,gyroscope_x,gyroscope_y,gyroscope_z,led_R,led_G,led_B,quaternion_x,quaternion_y,quaternion_z,quaternion_w,bsec_bsec,co2_co2,gas_gas
2026-02-16T17:04:01.092Z,38.5,17,993.431396484375,-1457,1020,3604,206,137,-305,,,,0.07482890784740448,0.1963495910167694,0.1873774528503418,0.9595312476158142,0,400,123862
2026-02-16T17:04:01.072Z,38.5,17,993.415771484375,-1422,1028,3582,161,103,-231,,,,0.06970196962356567,0.1907343715429306,0.1954950988292694,0.9594091773033142,0,400,124122
2026-02-16T17:04:01.052Z,38.52000045776367,17,993.3923950195312,-1310,1093,3747,334,145,-191,,,,0.05651840940117836,0.182860866189003,0.20526070892810822,0.9597753882408142,0,400,125088
2026-02-16T17:04:01.032Z,38.52000045776367,17,993.3533935546875,-1413,830,3939,522,149,-301,,,,0.031616128981113434,0.16680864989757538,0.22033634781837463,0.9605078101158142,0,400,125176
2026-02-16T17:04:01.012Z,38.5,17,993.3923950195312,-1150,650,4096,1,64,-180,,,,0.033447179943323135,0.16650347411632538,0.22442568838596344,0.9595312476158142,0,400,125354
2026-02-16T17:04:00.992Z,38.5,17,993.3767700195312,-1163,536,3911,-80,118,-95,,,,0.03759755939245224,0.16552692651748657,0.22778262197971344,0.9587377905845642,0,400,125000
2026-02-16T17:04:00.972Z,38.62999725341797,17,993.3923950195312,-1242,501,4009,-50,-6,-164,,,,0.04095448553562164,0.17120318114757538,0.23358094692230225,0.9562353491783142,0,400,124911
2026-02-16T17:04:00.952Z,38.7599983215332,17,993.3767700195312,-1377,274,3572,73,-92,-201,,,,0.03729238361120224,0.17083697021007538,0.24102722108364105,0.9545873999595642,0,400,123429
2026-02-16T17:04:00.932Z,38.81999969482422,17,993.431396484375,-1175,506,3615,211,-18,-160,,,,0.01757808029651642,0.16851763427257538,0.25164729356765747,0.9528173804283142,0,400,124297
2026-02-16T17:04:00.912Z,38.81999969482422,17,993.415771484375,-1240,548,4027,191,-117,-57,,,,0.00738523481413722,0.1849970817565918,0.24694761633872986,0.9511083960533142,0,400,124297
2026-02-16T17:04:00.892Z,39.12999725341797,17,993.431396484375,-1609,656,3858,164,-375,217,,,,-0.005737289786338806,0.181273952126503,0.23321473598480225,0.9553198218345642,0,400,122744
2026-02-16T17:04:00.872Z,39.13999938964844,17,993.4547729492188,-1610,561,3934,142,40,484,,,,-0.00860593467950821,0.179870143532753,0.21697942912578583,0.9594091773033142,0,400,121730
2026-02-16T17:04:00.852Z,39.21999740600586,17,993.431396484375,-1682,65,3786,12,33,496,,,,-0.015502889640629292,0.181884303689003,0.20587106049060822,0.9613623023033142,0,400,121480
2026-02-16T17:04:00.832Z,39.5,17,993.431396484375,-1842,-360,3602,377,-327,432,,,,-0.03552237153053284,0.1902460902929306,0.1968378722667694,0.9611181616783142,0,400,119429
2026-02-16T17:04:00.812Z,39.5,17,993.4547729492188,-1706,-298,3561,621,-410,387,,,,-0.11212129145860672,0.1901850551366806,0.17565873265266418,0.9593481421470642,0,400,118231
2026-02-16T17:04:00.792Z,39.599998474121094,17,993.4937744140625,-1553,-244,2941,1110,116,575,,,,-0.15209922194480896,0.17608597874641418,0.16168171167373657,0.9589819312095642,0,400,120898
2026-02-16T17:04:00.772Z,39.57999801635742,16,993.4703979492188,-1754,-400,3130,1869,192,940,,,,-0.22772158682346344,0.15154990553855896,0.13610805571079254,0.9521459937095642,0,400,119752
2026-02-16T17:04:00.752Z,39.91999816894531,16,993.4703979492188,-2208,-441,4460,1775,-33,1187,,,,-0.3036491274833679,0.17163041234016418,0.08129861950874329,0.933591365814209,0,400,121147
2026-02-16T17:04:00.732Z,39.91999816894531,16,993.4937744140625,-2278,-202,6048,-274,-1447,411,,,,-0.2770378589630127,0.21917667984962463,0.04541004076600075,0.934384822845459,0,400,119996
2026-02-16T17:04:00.712Z,39.89999771118164,16,993.5327758789062,-909,226,5709,-1978,-1794,650,,,,-0.061828453093767166,0.34393221139907837,-0.17626908421516418,0.920163631439209,0,400,118152
2026-02-16T17:04:00.692Z,39.939998626708984,16,993.4703979492188,-407,-1925,3722,-2536,-1430,1585,,,,0.031921304762363434,0.3735952377319336,-0.3052970767021179,0.8752418756484985,0,400,119752
2026-02-16T17:04:00.672Z,40.14999771118164,16,993.4937744140625,-1709,-3373,1863,-1194,-339,1085,,,,0.04113759100437164,0.3799428641796112,-0.33105385303497314,0.8627297282218933,0,400,119752
2026-02-16T17:04:00.652Z,40.34000015258789,16,993.4547729492188,-2557,-4353,2111,445,-418,371,,,,0.0016479450277984142,0.42358291149139404,-0.2712395489215851,0.8642556071281433,0,400,118152
2026-02-16T17:04:00.632Z,40.34000015258789,16,993.415771484375,-2683,-3971,3081,1857,-345,-1182,,,,-0.042236220091581345,0.4560535252094269,-0.20458932220935822,0.8650490641593933,0,400,118628
2026-02-16T17:04:00.612Z,40.48999786376953,16,993.4703979492188,-2962,-3570,3743,2996,-735,-1215,,,,-0.11407441645860672,0.5090929269790649,-0.11352510005235672,0.8454568386077881,0,400,119107
2026-02-16T17:04:00.592Z,40.70000076293945,16,993.4937744140625,-3252,-3178,3530,3997,-1381,-1121,,,,-0.20123238861560822,0.5656113624572754,-0.01708979904651642,0.7994974851608276,0,400,119348
2026-02-16T17:04:00.572Z,40.65999984741211,16,993.5171508789062,-3492,-3113,2945,4861,-1729,-1122,,,,-0.2955925166606903,0.6141341924667358,0.0955808088183403,0.725400984287262,0,400,118708
2026-02-16T17:04:00.552Z,40.65999984741211,16,993.4703979492188,-2886,-1670,2132,4891,-1714,-1199,,,,-0.42462047934532166,0.6379988789558411,0.2903434932231903,0.5728744864463806,0,400,116518
2026-02-16T17:04:00.532Z,41.040000915527344,16,993.5171508789062,-2513,1083,1713,2690,-9,-1171,,,,-0.42352187633514404,0.6279891133308411,0.3887929618358612,0.5243516564369202,0,400,117058
2026-02-16T17:04:00.512Z,41.14999771118164,16,993.5171508789062,-2524,1713,1608,442,394,-852,,,,-0.4006337523460388,0.6309188008308411,0.3950185179710388,0.5340562462806702,0,400,114630
2026-02-16T17:04:00.492Z,41.46999740600586,16,993.4937744140625,-3187,1135,54,207,-352,402,,,,-0.44732552766799927,0.6262190937995911,0.3897694945335388,0.5056749582290649,0,400,114260
2026-02-16T17:04:00.472Z,41.459999084472656,16,993.4937744140625,-3851,568,181,1701,-1884,1002,,,,-0.5160509347915649,0.6232894062995911,0.3762197494506836,0.4511707127094269,0,400,112515
2026-02-16T17:04:00.452Z,41.439998626708984,16,993.4703979492188,-3337,945,-574,1648,-2462,1168,,,,-0.6119979619979858,0.6218245625495911,0.32299721240997314,0.3664541244506836,0,400,113599
2026-02-16T17:04:00.432Z,41.57999801635742,15,993.4547729492188,-2091,324,-1617,1651,-4042,1635,,,,-0.7734355330467224,0.6128524541854858,0.04840075597167015,0.15411336719989777,0,400,114408
2026-02-16T17:04:00.412Z,41.57999801635742,15,993.4937744140625,23,-1617,-4812,-1357,-2622,687,,,,-0.7780742049217224,0.6098006963729858,-0.04022206366062164,0.14477501809597015,0,400,114556
2026-02-16T17:04:00.392Z,41.7599983215332,15,993.4703979492188,24,-2190,-6996,-1384,-1737,350,,,,-0.7769145369529724,0.6083358526229858,-0.07482890784740448,0.14379845559597015,0,409,114039
2026-02-16T17:04:00.372Z,41.779998779296875,15,993.4703979492188,-95,-1790,-7200,-790,-1270,277,,,,-0.7775248885154724,0.6022323369979858,-0.10784884542226791,0.14495812356472015,0,409,113308
2026-02-16T17:04:00.352Z,42.06999969482422,15,993.5171508789062,-313,-1867,-8398,44,123,241,,,,-0.724119246006012,0.6405622959136963,0.25451594591140747,0.020751899108290672,0,409,114630
2026-02-16T17:04:00.332Z,42.23999786376953,15,993.4937744140625,924,1787,367,1775,752,91,,,,0.7542705535888672,-0.5947250127792358,-0.2779533863067627,0.003173819975927472,0,432,113892
2026-02-16T17:04:00.312Z,42.41999816894531,15,993.5327758789062,-44,847,1305,-203,-871,1234,,,,-0.7859476804733276,0.5710434317588806,0.23669372498989105,0.00866696983575821,0,432,114186
2026-02-16T17:04:00.292Z,42.790000915527344,15,993.5327758789062,-831,-464,-173,-1506,-1174,1263,,,,-0.8152444958686829,0.5532822608947754,0.16455036401748657,0.04583728313446045,0,432,112947
2026-02-16T17:04:00.272Z,42.790000915527344,15,993.6107788085938,-1321,-1502,-2951,-2253,-1217,1086,,,,-0.8348977565765381,0.5324082970619202,0.03771962970495224,0.13397182524204254,0,432,112731
2026-02-16T17:04:00.252Z,43.04999923706055,15,993.5171508789062,-1937,-2122,-8221,-1621,-555,379,,,,-0.8281228542327881,0.5394883751869202,0.024902280420064926,0.14984092116355896,7,468,112301
