timestamp,temperature_temperature,humidity_humidity,pressure_pressure,accelerometer_Ax,accelerometer_Ay,accelerometer_Az,gyroscope_x,gyroscope_y,gyroscope_z,led_R,led_G,led_B,quaternion_x,quaternion_y,quaternion_z,quaternion_w,bsec_bsec,co2_co2,gas_gas
2026-02-16T17:01:45.434Z,39.47999954223633,19,993.4937744140625,-1464,-699,3752,61,39,-101,,,,-0.10815402120351791,0.183105006814003,0.1958002746105194,0.9572729468345642,25,500,107067
2026-02-16T17:01:45.424Z,39.56999969482422,19,993.4703979492188,-1656,-637,3727,60,-40,-203,,,,-0.10888644307851791,0.182860866189003,0.20178170502185822,0.9559912085533142,25,500,107196
2026-02-16T17:01:45.414Z,39.63999938964844,18,993.4547729492188,-1568,-506,3768,127,-29,-90,,,,-0.11401338130235672,0.1859736442565918,0.21893253922462463,0.9509863257408142,25,500,108578
2026-02-16T17:01:45.404Z,39.57999801635742,18,993.4937744140625,-1588,-426,3830,117,-66,5,,,,-0.11834686249494553,0.1868281364440918,0.22155705094337463,0.9497045874595642,25,500,113381
2026-02-16T17:01:45.394Z,39.84000015258789,18,993.4937744140625,-1644,-457,3699,33,-63,110,,,,-0.12457243353128433,0.1894526332616806,0.21935978531837463,0.9489111304283142,25,500,112874
2026-02-16T17:01:45.384Z,39.84000015258789,17,993.4703979492188,-1741,-531,3740,0,-94,299,,,,-0.13098110258579254,0.1919550746679306,0.20581002533435822,0.9505590796470642,25,500,115303
2026-02-16T17:01:45.374Z,39.95000076293945,17,993.4703979492188,-1767,-630,3548,-24,-152,342,,,,-0.13519252836704254,0.1965937316417694,0.1850581169128418,0.9533056616783142,25,500,114928
2026-02-16T17:01:45.364Z,40.04999923706055,17,993.4703979492188,-1724,-651,3688,60,-197,416,,,,-0.13934290409088135,0.1996454894542694,0.17315629124641418,0.9542822241783142,25,500,114186
2026-02-16T17:01:45.354Z,40.529998779296875,17,993.4937744140625,-1749,-692,3665,-20,-172,400,,,,-0.14373742043972015,0.20385690033435822,0.16052204370498657,0.9549536108970642,25,500,110616
2026-02-16T17:01:45.344Z,40.54999923706055,18,993.4547729492188,-1799,-830,3603,-55,-99,373,,,,-0.14587365090847015,0.21026557683944702,0.13537563383579254,0.9571508765220642,25,500,111242
2026-02-16T17:01:45.334Z,40.790000915527344,17,993.4703979492188,-1775,-1011,3736,105,-287,247,,,,-0.15539510548114777,0.22204533219337463,0.0995480865240097,0.9573950171470642,25,500,107784
