timestamp,temperature_temperature,humidity_humidity,pressure_pressure,accelerometer_Ax,accelerometer_Ay,accelerometer_Az,gyroscope_x,gyroscope_y,gyroscope_z,led_R,led_G,led_B,quaternion_x,quaternion_y,quaternion_z,quaternion_w,bsec_bsec,co2_co2,gas_gas
2026-02-16T17:15:14.749Z,40.04999923706055,16,993.2052001953125,-1481,-2448,-2092,40,-336,-289,,,,-0.8381936550140381,-0.3001701235771179,0.3887929618358612,0.23675476014614105,39,535,119590
2026-02-16T17:15:14.729Z,40.02000045776367,16,993.2207641601562,-184,-1144,-4011,657,367,511,,,,-0.6229231953620911,-0.7774638533592224,0.01739497482776642,0.08416726440191269,39,535,119510
2026-02-16T17:15:14.709Z,39.97999954223633,16,993.2207641601562,747,-661,-3826,-314,226,1180,,,,-0.6174910664558411,-0.7807596921920776,-0.04565418139100075,0.08325173705816269,39,535,119027
2026-02-16T17:15:14.689Z,40.09000015258789,16,993.2052001953125,349,-541,-3697,130,-236,-1263,,,,0.8785988092422485,0.4700915813446045,0.08288552612066269,0.010559055022895336,32,518,118947
2026-02-16T17:15:14.669Z,40.05999755859375,16,993.2207641601562,888,362,-3420,470,30,-1389,,,,0.9969456791877747,0.062438804656267166,-0.011901824735105038,0.04510486498475075,32,518,117838
2026-02-16T17:15:14.649Z,40.14999771118164,16,993.2207641601562,861,-1163,-4098,-496,384,-1824,,,,-0.9905980229377747,0.01348873507231474,-0.04626452922821045,0.12786832451820374,32,518,119671
2026-02-16T17:15:14.629Z,40.14999771118164,16,993.267578125,1478,-2527,-3347,-741,43,1105,,,,-0.8528420329093933,-0.44518929719924927,-0.07092267274856567,0.2632439434528351,33,522,121647
2026-02-16T17:15:14.609Z,40.09000015258789,16,993.2207641601562,660,-910,-4263,-908,593,2048,,,,-0.6397688388824463,-0.7521953582763672,-0.06658918410539627,0.14263878762722015,33,522,121730
2026-02-16T17:15:14.589Z,40.209999084472656,16,993.2442016601562,356,-543,-3226,770,1057,-422,,,,-0.8182962536811829,-0.5693955421447754,-0.07781962305307388,0.007080059964209795,33,522,120733
2026-02-16T17:15:14.569Z,40.27000045776367,16,993.2442016601562,549,-331,-3551,565,-336,-1856,,,,0.9779027700424194,0.2000727355480194,0.05987533554434776,0.004943835083395243,33,522,121563
2026-02-16T17:15:14.549Z,40.27000045776367,16,993.267578125,767,45,-4111,-28,374,-1410,,,,-0.9967625737190247,0.06439192593097687,-0.024230895563960075,0.04040516912937164,39,535,123343
2026-02-16T17:15:14.529Z,40.48999786376953,16,993.2442016601562,792,-1041,-3761,-498,82,-942,,,,-0.9915745854377747,0.003906239988282323,-0.010803194716572762,0.12878385186195374,39,535,123172
2026-02-16T17:15:14.509Z,40.48999786376953,16,993.267578125,1032,-2449,-2822,-132,-384,1473,,,,-0.8848243951797485,-0.3879384696483612,-0.050292838364839554,0.25286799669265747,39,535,122659
2026-02-16T17:15:14.489Z,40.59000015258789,16,993.2052001953125,2617,-2889,-3164,-1357,65,1701,,,,-0.6255477070808411,-0.6054061651229858,-0.07257061451673508,0.4866320490837097,39,535,122151
2026-02-16T17:15:14.469Z,40.54999923706055,16,993.2207641601562,2412,-1861,-2684,-514,-283,1142,,,,-0.6943341493606567,-0.5995467901229858,-0.0953366681933403,0.3862294852733612,48,557,121982
2026-02-16T17:15:14.449Z,40.79999923706055,16,993.1817626953125,1541,-1844,-3275,1202,477,-901,,,,-0.9172950387001038,-0.33587560057640076,-0.12091033160686493,0.17608597874641418,48,557,120816
2026-02-16T17:15:14.429Z,40.86000061035156,16,993.267578125,2374,196,-3697,1161,351,-2108,,,,-0.9952977299690247,0.023864684626460075,-0.08587624132633209,0.03668203577399254,48,557,120981
2026-02-16T17:15:14.409Z,40.96999740600586,16,993.3065795898438,522,475,-4951,-291,-296,503,,,,0.932431697845459,0.33013832569122314,0.14630089700222015,0.004455554764717817,54,574,120405
2026-02-16T17:15:14.389Z,40.96999740600586,16,993.267578125,1556,493,-3572,463,216,1265,,,,0.9891331791877747,0.01354977022856474,0.0936887264251709,0.11224336177110672,54,574,119590
2026-02-16T17:15:14.369Z,40.97999954223633,16,993.2442016601562,2496,-471,-4295,-541,-752,-1367,,,,-0.9796727895736694,0.033752355724573135,-0.17675736546516418,0.08825661242008209,54,574,118628
2026-02-16T17:15:14.349Z,40.96999740600586,16,993.2442016601562,1123,-2507,-3306,-1457,-17,681,,,,-0.9174781441688538,-0.2806999683380127,-0.13140834867954254,0.24902279675006866,54,574,119027
2026-02-16T17:15:14.329Z,41.099998474121094,16,993.283203125,403,-2489,-3282,-767,316,1324,,,,-0.918942928314209,-0.33087074756622314,-0.07537822425365448,0.20086617767810822,63,596,118231
2026-02-16T17:15:14.309Z,41.12999725341797,16,993.283203125,2051,-559,-3835,471,134,-1591,,,,-0.9860204458236694,-0.010986300185322762,-0.07275371998548508,0.14904746413230896,63,596,117838
2026-02-16T17:15:14.289Z,41.16999816894531,16,993.2442016601562,1279,-1364,-3956,253,-276,-782,,,,-0.9837621450424194,-0.0907590463757515,-0.05523667484521866,0.14428673684597015,63,596,116518
2026-02-16T17:15:14.269Z,41.209999084472656,16,993.2207641601562,1425,-939,-3712,-175,141,1325,,,,-0.8533913493156433,-0.4905993342399597,-0.11560028791427612,0.13269008696079254,68,608,115831
