timestamp,temperature_temperature,humidity_humidity,pressure_pressure,accelerometer_Ax,accelerometer_Ay,accelerometer_Az,gyroscope_x,gyroscope_y,gyroscope_z,led_R,led_G,led_B,quaternion_x,quaternion_y,quaternion_z,quaternion_w,bsec_bsec,co2_co2,gas_gas
2026-02-16T17:17:40.134Z,47.70000076293945,12,993.415771484375,139,-3192,-2570,20,-325,-557,,,,-0.7655619978904724,-0.5418077111244202,0.022033635526895523,0.34612947702407837,126,811,111382
2026-02-16T17:17:40.114Z,47.70000076293945,12,993.431396484375,2410,-1832,-3431,651,-860,-1054,,,,-0.9152198433876038,-0.16686968505382538,-0.04718005657196045,0.363646537065506,126,889,110823
2026-02-16T17:17:40.094Z,47.96999740600586,12,993.3923950195312,2144,-2372,-2273,-656,578,2333,,,,-0.8676125407218933,-0.3856191337108612,-0.00750730512663722,0.31365886330604553,126,889,109928
2026-02-16T17:17:40.074Z,48.16999816894531,12,993.3923950195312,2136,-2203,-3124,-798,1000,2089,,,,-0.5407701134681702,-0.7629374861717224,0.007324200123548508,0.35400301218032837,126,889,108980
2026-02-16T17:17:40.054Z,48.34000015258789,12,993.431396484375,3410,-2797,-2121,1622,-1090,-2652,,,,-0.714597761631012,-0.5536484718322754,-0.12780728936195374,0.40783587098121643,134,940,108180
2026-02-16T17:17:40.034Z,48.5099983215332,12,993.431396484375,2985,802,-3116,410,282,666,,,,-0.9783300161361694,-0.08715797960758209,-0.16064411401748657,0.0970456525683403,134,940,106487
2026-02-16T17:17:40.014Z,48.71999740600586,12,993.4547729492188,3278,-648,-3375,-354,-532,2660,,,,-0.8579079508781433,-0.4757678210735321,-0.182006374001503,0.06665021926164627,134,940,106808
2026-02-16T17:17:39.994Z,48.709999084472656,12,993.4703979492188,1575,-18,-3142,-992,-731,1478,,,,-0.42199599742889404,-0.8643166422843933,-0.22906436026096344,0.14935263991355896,139,940,105849
2026-02-16T17:17:39.974Z,48.689998626708984,13,993.4703979492188,2843,-2698,-4449,-513,-227,-2648,,,,-0.3867788016796112,-0.8414285182952881,-0.15698201954364777,0.34301671385765076,139,967,103496
2026-02-16T17:17:39.954Z,48.64999771118164,13,993.431396484375,3439,-1482,-2715,2351,-349,-1743,,,,-0.8737770318984985,-0.2952263057231903,-0.25476008653640747,0.2904045283794403,139,967,103134
2026-02-16T17:17:39.934Z,48.64999771118164,13,993.4547729492188,2891,171,-2903,262,83,-92,,,,-0.9617895483970642,-0.07818583399057388,-0.24169859290122986,0.10174534469842911,135,967,102299
2026-02-16T17:17:39.914Z,48.63999938964844,13,993.4547729492188,2384,-1118,-3519,-333,97,1959,,,,-0.926267147064209,-0.3025504946708679,-0.1947016566991806,0.11151094734668732,135,947,102180
2026-02-16T17:17:39.894Z,48.64999771118164,13,993.4547729492188,681,-626,-2989,-1071,231,1712,,,,-0.6242049336433411,-0.7702006697654724,-0.07226543873548508,0.10882540792226791,135,947,101187
2026-02-16T17:17:39.874Z,48.68000030517578,13,993.4703979492188,1775,-4112,-1257,-701,-1150,-1668,,,,-0.34863191843032837,-0.7716655135154724,0.178649440407753,0.5009752511978149,135,947,102299
2026-02-16T17:17:39.854Z,48.62999725341797,13,993.4703979492188,1306,-4102,1282,-683,-3049,-1458,,,,-0.6684553027153015,-0.15814168751239777,0.15362510085105896,0.710264265537262,123,871,105032
2026-02-16T17:17:39.834Z,48.54999923706055,12,993.4937744140625,-198,-3639,759,865,1706,568,,,,-0.6558821201324463,0.07299786061048508,0.13684046268463135,0.7387065887451172,123,871,105976
2026-02-16T17:17:39.814Z,48.5099983215332,12,993.5171508789062,-483,-4051,373,-96,-217,-28,,,,-0.6565535068511963,-0.15435750782489777,0.2659294903278351,0.6886578798294067,121,855,106167
2026-02-16T17:17:39.794Z,48.439998626708984,12,993.4937744140625,-905,-3892,664,-7,0,-81,,,,-0.6506330966949463,-0.14831504225730896,0.2686760723590851,0.6945172548294067,121,855,106615
2026-02-16T17:17:39.774Z,48.369998931884766,12,993.4937744140625,-719,-4106,626,5,-160,78,,,,-0.6406843662261963,-0.14678917825222015,0.24243101477622986,0.713499128818512,121,855,106615
2026-02-16T17:17:39.754Z,48.29999923706055,12,993.4937744140625,69,-4069,291,-256,160,-97,,,,-0.6559431552886963,-0.08807350695133209,0.20178170502185822,0.721921980381012,119,855,106744
2026-02-16T17:17:39.734Z,48.23999786376953,12,993.4937744140625,-948,-3642,1367,-23,991,-252,,,,-0.5765365958213806,-0.15423543751239777,0.34954744577407837,0.722166121006012,119,844,106615
2026-02-16T17:17:39.714Z,48.16999816894531,12,993.4703979492188,-784,-3798,1346,-10,64,1,,,,-0.5532822608947754,-0.20733588933944702,0.40191546082496643,0.6994611024856567,119,844,106873
2026-02-16T17:17:39.694Z,48.11000061035156,13,993.4937744140625,-566,-3845,1232,10,-156,18,,,,-0.5603013038635254,-0.20129342377185822,0.3890981376171112,0.7028790712356567,119,844,107784
2026-02-16T17:17:39.674Z,48.03999710083008,13,993.4937744140625,-615,-3788,1403,46,407,68,,,,-0.5356431603431702,-0.24609312415122986,0.41961562633514404,0.6901837587356567,119,845,106808
2026-02-16T17:17:39.654Z,47.97999954223633,13,993.4703979492188,-910,-4010,1587,124,-1191,-199,,,,-0.5668931007385254,-0.21301214396953583,0.3665761947631836,0.7062360048294067,119,845,106487
2026-02-16T17:17:39.634Z,47.88999938964844,13,993.4937744140625,-91,-4501,1556,192,1947,-263,,,,-0.5458970665931702,-0.21710149943828583,0.3938588500022888,0.7068463563919067,120,845,107132
2026-02-16T17:17:39.614Z,47.82999801635742,13,993.4937744140625,-1852,-4128,1309,725,525,-270,,,,-0.5183092355728149,-0.35375887155532837,0.49920526146888733,0.5974105596542358,120,845,107522
2026-02-16T17:17:39.594Z,47.68000030517578,13,993.4937744140625,-1515,-3022,1848,-313,-2341,-1232,,,,-0.6665632128715515,-0.2719109356403351,0.41979873180389404,0.5526108741760254,120,850,108246
2026-02-16T17:17:39.574Z,47.68000030517578,13,993.4937744140625,-952,-4167,1869,-2564,164,-555,,,,-0.5482163429260254,0.17254593968391418,0.3058463931083679,0.7589702010154724,118,850,108445
2026-02-16T17:17:39.554Z,47.61000061035156,13,993.4937744140625,-2552,1511,4639,1357,1409,-809,,,,-0.21466009318828583,0.053039416670799255,0.7651347517967224,0.6046127080917358,118,850,108578
2026-02-16T17:17:39.534Z,47.439998626708984,13,993.4937744140625,-1298,-1226,4069,38,76,8,,,,-0.20465035736560822,-0.042480360716581345,0.8203714489936829,0.5321641564369202,118,836,108312
2026-02-16T17:17:39.514Z,47.36000061035156,13,993.4937744140625,-1156,-1164,3774,25,18,-5,,,,-0.20654243230819702,-0.04675281047821045,0.8211649060249329,0.5298448204994202,119,836,107982
2026-02-16T17:17:39.494Z,47.209999084472656,13,993.4547729492188,-1154,-1255,3697,36,-4,8,,,,-0.20922797918319702,-0.051452506333589554,0.8199442028999329,0.5302720665931702,119,836,108312
2026-02-16T17:17:39.474Z,47.03999710083008,13,993.4703979492188,-1135,-1452,3743,87,-42,101,,,,-0.21923771500587463,-0.06823713332414627,0.8090189099311829,0.5410142540931702,119,845,108512
2026-02-16T17:17:39.454Z,46.959999084472656,13,993.4703979492188,-1246,-1656,3518,233,-37,148,,,,-0.25634700059890747,-0.07531718909740448,0.7823466062545776,0.5624985694885254,123,845,106873
2026-02-16T17:17:39.434Z,46.849998474121094,13,993.4547729492188,542,-4113,2333,1861,273,2088,,,,-0.33599767088890076,-0.35314851999282837,0.5148912668228149,0.7050763368606567,123,845,107002
2026-02-16T17:17:39.414Z,46.77000045776367,13,993.4703979492188,1680,-3490,1367,11,-149,-40,,,,-0.364989310503006,-0.4497058689594269,0.34521394968032837,0.7384624481201172,125,866,107392
2026-02-16T17:17:39.394Z,46.68000030517578,13,993.4937744140625,1449,-3545,1622,-213,-253,-602,,,,-0.358458548784256,-0.4010609984397888,0.365477591753006,0.7595805525779724,125,866,107196
2026-02-16T17:17:39.374Z,46.59000015258789,13,993.4937744140625,901,-3764,2032,3,120,-243,,,,-0.3815908133983612,-0.3677358627319336,0.3982533812522888,0.7485942840576172,125,866,107067
2026-02-16T17:17:39.354Z,46.47999954223633,13,993.4703979492188,1417,-3330,2133,-39,40,35,,,,-0.32714760303497314,-0.3714590072631836,0.3729848861694336,0.7847269773483276,123,884,106937
2026-02-16T17:17:39.334Z,46.40999984741211,13,993.4547729492188,1415,-3220,2096,-8,36,-18,,,,-0.32739174365997314,-0.3742055892944336,0.3745718002319336,0.7825297117233276,123,884,106937
2026-02-16T17:17:39.314Z,46.31999969482422,13,993.4703979492188,1439,-3349,2085,50,80,-70,,,,-0.32604897022247314,-0.3746328353881836,0.3751821517944336,0.7825907468795776,121,884,107916
2026-02-16T17:17:39.294Z,46.22999954223633,13,993.4547729492188,1409,-3333,2098,-6,82,-7,,,,-0.32458412647247314,-0.3771963119506836,0.3809194266796112,0.7791727781295776,121,884,107719
2026-02-16T17:17:39.274Z,46.22999954223633,13,993.4547729492188,1436,-3191,2153,-20,-7,15,,,,-0.31548991799354553,-0.3782949149608612,0.3840932548046112,0.7808207273483276,121,870,108445
2026-02-16T17:17:39.254Z,46.13999938964844,13,993.415771484375,1499,-3191,2112,-22,-48,57,,,,-0.31152263283729553,-0.3762197494506836,0.3786000907421112,0.7860697507858276,119,858,108779
2026-02-16T17:17:39.234Z,46.04999923706055,14,993.3923950195312,1391,-3071,2222,-22,-31,-3,,,,-0.31072917580604553,-0.3765859603881836,0.3782338798046112,0.7864359617233276,119,858,108512
2026-02-16T17:17:39.214Z,45.95000076293945,14,993.415771484375,1489,-3200,2108,16,-14,-6,,,,-0.30993571877479553,-0.3768911361694336,0.3793935477733612,0.7860697507858276,117,842,108578
2026-02-16T17:17:39.194Z,45.849998474121094,14,993.3923950195312,1566,-3238,2020,18,10,3,,,,-0.31188884377479553,-0.3767080307006836,0.3779287040233612,0.7860087156295776,117,842,109384
2026-02-16T17:17:39.174Z,45.75,14,993.3767700195312,1377,-3174,2185,0,-1,-2,,,,-0.31298747658729553,-0.3801259696483612,0.3795156180858612,0.7832010984420776,117,842,108779
2026-02-16T17:17:39.154Z,45.65999984741211,14,993.3923950195312,1481,-3206,2212,11,33,-27,,,,-0.31463542580604553,-0.3802480399608612,0.3775625228881836,0.7834452390670776,115,831,109182
2026-02-16T17:17:39.134Z,45.46999740600586,14,993.415771484375,1431,-3172,2152,61,-43,41,,,,-0.31634441018104553,-0.3818959891796112,0.3775014877319336,0.7819803953170776,115,831,108578
2026-02-16T17:17:39.114Z,45.369998931884766,14,993.3923950195312,1455,-3205,1929,-25,-74,-38,,,,-0.32971107959747314,-0.3806752860546112,0.364928275346756,0.7829569578170776,115,831,109114
2026-02-16T17:17:39.094Z,45.2599983215332,14,993.3923950195312,1451,-3175,2183,-86,72,0,,,,-0.32220375537872314,-0.3798818290233612,0.365111380815506,0.7864359617233276,115,831,108048
2026-02-16T17:17:39.074Z,45.2599983215332,14,993.415771484375,1576,-3140,2002,17,2,3,,,,-0.32104408740997314,-0.3846425712108612,0.360472708940506,0.7867411375045776,113,821,109114
2026-02-16T17:17:39.054Z,45.05999755859375,14,993.3923950195312,1542,-3285,2169,46,-8,32,,,,-0.32153236865997314,-0.3911122679710388,0.355284720659256,0.7857035398483276,113,821,109317
2026-02-16T17:17:39.034Z,44.95000076293945,14,993.431396484375,1553,-3311,2079,-6,16,-4,,,,-0.32751381397247314,-0.3860463798046112,0.35143953561782837,0.7874735593795776,113,821,109384
2026-02-16T17:17:39.014Z,44.849998474121094,14,993.3767700195312,1563,-3251,1934,60,33,31,,,,-0.33044350147247314,-0.3859853446483612,0.34503084421157837,0.7890604734420776,113,820,109928
2026-02-16T17:17:38.994Z,44.7599983215332,14,993.431396484375,1577,-3226,1930,4,-11,1,,,,-0.33386144042015076,-0.3898305296897888,0.34539705514907837,0.7855814695358276,113,820,110893
2026-02-16T17:17:38.974Z,44.63999938964844,14,993.3923950195312,1557,-3250,2040,15,-38,-12,,,,-0.33514317870140076,-0.3927602171897888,0.34503084421157837,0.7837504148483276,110,805,110962
2026-02-16T17:17:38.954Z,44.63999938964844,14,993.415771484375,1590,-3342,1941,-25,44,30,,,,-0.33618077635765076,-0.3960561156272888,0.34698396921157837,0.7807596921920776,110,805,111032
2026-02-16T17:17:38.934Z,44.54999923706055,14,993.3923950195312,1633,-3241,1890,0,21,0,,,,-0.33605870604515076,-0.3959950804710388,0.34808260202407837,0.7803934812545776,108,803,110616
2026-02-16T17:17:38.914Z,44.45000076293945,14,993.3767700195312,1516,-3216,1872,13,40,-6,,,,-0.33465489745140076,-0.3959950804710388,0.35052400827407837,0.7798441648483276,108,803,110685
2026-02-16T17:17:38.894Z,44.349998474121094,15,993.3923950195312,1546,-3144,1850,25,-7,52,,,,-0.33496007323265076,-0.3956288695335388,0.35034090280532837,0.7800272703170776,108,803,111734
2026-02-16T17:17:38.874Z,44.23999786376953,15,993.3767700195312,1528,-3226,1855,39,-4,-109,,,,-0.33117592334747314,-0.3992299437522888,0.35223299264907837,0.7789286971092224,108,790,111593
2026-02-16T17:17:38.854Z,44.13999938964844,15,993.3533935546875,1532,-3256,1968,10,-6,-60,,,,-0.32714760303497314,-0.3946523070335388,0.34747225046157837,0.7850931882858276,107,790,111663
2026-02-16T17:17:38.834Z,44.040000915527344,15,993.3767700195312,1686,-3223,2017,-127,-34,53,,,,-0.31048503518104553,-0.3937978148460388,0.34692293405532837,0.7925394773483276,107,777,112088
2026-02-16T17:17:38.814Z,43.93000030517578,15,993.3377685546875,2002,-2976,2153,-74,-58,120,,,,-0.2746574878692627,-0.3968495726585388,0.33801183104515076,0.8079202771186829,103,777,113454
2026-02-16T17:17:38.794Z,43.81999969482422,15,993.3767700195312,1875,-2920,2222,5,0,-18,,,,-0.2728264629840851,-0.3961781859397888,0.33611974120140076,0.8096292614936829,103,769,111102
2026-02-16T17:17:38.774Z,43.71999740600586,15,993.3533935546875,1875,-2953,2200,19,-22,-22,,,,-0.2737419605255127,-0.3947743773460388,0.33550938963890076,0.8102396130561829,99,769,111946
2026-02-16T17:17:38.754Z,43.619998931884766,15,993.3377685546875,1738,-2971,2344,17,-9,-249,,,,-0.2777702808380127,-0.3746328353881836,0.35070711374282837,0.8120096325874329,99,769,112088
2026-02-16T17:17:38.734Z,43.619998931884766,15,993.3377685546875,1459,-2876,2312,23,-17,-159,,,,-0.2922966182231903,-0.358458548784256,0.3829946219921112,0.7995585203170776,99,744,112088
2026-02-16T17:17:38.714Z,43.41999816894531,15,993.3767700195312,1199,-3045,2286,-50,51,-41,,,,-0.2964470088481903,-0.34619051218032837,0.40661516785621643,0.7917460203170776,97,744,114556
2026-02-16T17:17:38.694Z,43.32999801635742,15,993.3533935546875,1300,-3131,2608,-20,14,-161,,,,-0.2777092456817627,-0.362608939409256,0.41723525524139404,0.7856425046920776,97,744,113892
2026-02-16T17:17:38.674Z,43.32999801635742,15,993.3533935546875,1046,-3152,2593,25,-218,-114,,,,-0.2895500361919403,-0.34265050292015076,0.42736706137657166,0.7848490476608276,97,719,112230
2026-02-16T17:17:38.654Z,43.14999771118164,15,993.3143920898438,927,-3038,2449,-13,-15,-59,,,,-0.30895915627479553,-0.30999675393104553,0.43237194418907166,0.7882670164108276,91,719,112802
2026-02-16T17:17:38.634Z,43.14999771118164,15,993.3143920898438,800,-3057,2744,-7,42,-83,,,,-0.3059684634208679,-0.3060294985771179,0.4564807713031769,0.7773417830467224,91,719,111804
2026-02-16T17:17:38.614Z,43.029998779296875,15,993.3377685546875,639,-3025,2670,-27,-9,13,,,,-0.3072502017021179,-0.2874138057231903,0.4598376750946045,0.7819193601608276,91,703,112088
2026-02-16T17:17:38.594Z,42.939998626708984,15,993.3377685546875,690,-3046,2659,0,0,-2,,,,-0.3056022524833679,-0.2863151729106903,0.4599597454071045,0.7828959226608276,90,703,111593
2026-02-16T17:17:38.574Z,42.84000015258789,15,993.3377685546875,705,-3041,2637,0,2,1,,,,-0.3059074282646179,-0.2867424190044403,0.4601428508758545,0.7825297117233276,90,703,112874
