timestamp,temperature_temperature,humidity_humidity,pressure_pressure,accelerometer_Ax,accelerometer_Ay,accelerometer_Az,gyroscope_x,gyroscope_y,gyroscope_z,led_R,led_G,led_B,quaternion_x,quaternion_y,quaternion_z,quaternion_w,bsec_bsec,co2_co2,gas_gas
2026-02-16T17:07:40.147Z,37.86000061035156,19,993.3377685546875,-3594,-1466,1142,17,5,-40,,,,-0.5863632559776306,0.05889877304434776,0.717954695224762,0.3702993392944336,32,516,123688
2026-02-16T17:07:40.127Z,37.73999786376953,19,993.3377685546875,-3630,-1566,1241,55,-58,-39,,,,-0.5874008536338806,0.05859360098838806,0.718198835849762,0.3682241439819336,32,516,122489
2026-02-16T17:07:40.107Z,37.599998474121094,19,993.3533935546875,-3631,-1275,1256,71,-28,-30,,,,-0.5913071036338806,0.05407701060175896,0.722654402256012,0.35375887155532837,25,500,122829
2026-02-16T17:07:40.087Z,37.599998474121094,19,993.3533935546875,-3598,-1313,1173,43,-19,21,,,,-0.5926498770713806,0.052856311202049255,0.722166121006012,0.35272127389907837,25,500,124297
2026-02-16T17:07:40.067Z,37.5099983215332,19,993.3767700195312,-3632,-1426,1179,-15,0,0,,,,-0.5927109122276306,0.051879748702049255,0.722532331943512,0.35186678171157837,25,500,124209
2026-02-16T17:07:40.047Z,37.47999954223633,19,993.3533935546875,-3554,-1390,1179,-2,28,6,,,,-0.5934432744979858,0.052184924483299255,0.722593367099762,0.35046297311782837,25,500,124735
2026-02-16T17:07:40.027Z,37.39999771118164,19,993.3533935546875,-3689,-1490,1255,37,7,-2,,,,-0.5902695059776306,0.050414908677339554,0.725400984287262,0.35021883249282837,16,481,125176
2026-02-16T17:07:40.007Z,37.369998931884766,19,993.3377685546875,-3616,-1391,1243,50,-49,-41,,,,-0.5952132940292358,0.04815661534667015,0.724485456943512,0.34411531686782837,16,481,123775
2026-02-16T17:07:39.987Z,37.369998931884766,19,993.3377685546875,-3581,-1365,1254,17,-37,-16,,,,-0.5970443487167358,0.04882799834012985,0.723997175693512,0.34185704588890076,16,481,126429
2026-02-16T17:07:39.967Z,37.18000030517578,19,993.3065795898438,-3775,-1386,1197,62,-35,-54,,,,-0.5985702276229858,0.04705798625946045,0.725462019443512,0.33630284667015076,16,467,129011
2026-02-16T17:07:39.947Z,37.119998931884766,19,993.3143920898438,-3728,-1300,1238,43,-115,-19,,,,-0.6011947393417358,0.04675281047821045,0.724180281162262,0.33434972167015076,9,467,129483
2026-02-16T17:07:39.927Z,37.05999755859375,19,993.283203125,-3777,-1282,1188,8,-206,-46,,,,-0.6057113409042358,0.04827868565917015,0.720884382724762,0.33319005370140076,9,467,130535
2026-02-16T17:07:39.907Z,37.05999755859375,19,993.283203125,-3775,-1272,1164,-47,-232,-87,,,,-0.6091293096542358,0.051147330552339554,0.718198835849762,0.33233556151390076,9,471,131407
2026-02-16T17:07:39.887Z,37.13999938964844,19,993.3065795898438,-3600,-1214,1074,-135,-246,-77,,,,-0.6146835088729858,0.05944808945059776,0.713071882724762,0.33178624510765076,11,471,130728
2026-02-16T17:07:39.867Z,37.07999801635742,19,993.3065795898438,-4003,-1947,577,741,-206,155,,,,-0.6395247578620911,0.052245959639549255,0.7030621767044067,0.3063957095146179,11,471,129011
2026-02-16T17:07:39.847Z,37.11000061035156,19,993.283203125,-4378,-2439,243,1295,-428,26,,,,-0.6571638584136963,0.02929680049419403,0.6965314149856567,0.2863762080669403,6,460,128449
2026-02-16T17:07:39.827Z,36.869998931884766,19,993.283203125,-3533,-1373,-251,2221,-765,-744,,,,-0.714231550693512,-0.01916499063372612,0.6721174120903015,0.1939081996679306,6,460,129483
2026-02-16T17:07:39.807Z,36.880001068115234,19,993.3065795898438,-3540,-813,-163,1986,-508,-640,,,,-0.7363262176513672,-0.041442763060331345,0.6603376865386963,0.14123499393463135,6,459,126249
2026-02-16T17:07:39.787Z,36.86000061035156,19,993.283203125,-3271,-52,-113,1293,386,-900,,,,-0.7507305145263672,-0.07348614186048508,0.6561872959136963,0.01824946515262127,6,459,128170
2026-02-16T17:07:39.767Z,36.689998626708984,19,993.267578125,-3640,-647,-640,534,163,289,,,,0.7338848114013672,0.11584442853927612,-0.6685773730278015,0.02929680049419403,0,448,126610
2026-02-16T17:07:39.747Z,36.599998474121094,19,993.2442016601562,-4013,-607,-420,405,212,500,,,,0.720823347568512,0.15411336719989777,-0.6746198534965515,0.03771962970495224,0,433,128449
2026-02-16T17:07:39.727Z,36.46999740600586,19,993.267578125,-4598,-1017,-264,638,-7,477,,,,0.714658796787262,0.178527370095253,-0.6750470995903015,0.03967275097966194,0,400,130055
2026-02-16T17:07:39.707Z,36,19,993.283203125,-4201,87,-81,746,-15,-460,,,,0.712949812412262,0.20080514252185822,-0.6680890917778015,0.06982403993606567,0,400,130631
2026-02-16T17:07:39.687Z,36.529998779296875,19,993.267578125,-4019,1164,992,-230,-88,-384,,,,0.715635359287262,0.20477242767810822,-0.6612532138824463,0.0923459529876709,0,400,129294
2026-02-16T17:07:39.667Z,36.56999969482422,20,993.2442016601562,-3946,18,886,-1935,-448,-78,,,,0.7368144989013672,0.16888384521007538,-0.6525251865386963,0.052306994795799255,0,400,127615
2026-02-16T17:07:39.647Z,36.46999740600586,20,993.2442016601562,-3452,-465,294,-2615,-312,-136,,,,-0.7493267059326172,-0.11096163094043732,0.6527082920074463,0.007080059964209795,0,400,128729
2026-02-16T17:07:39.627Z,36.39999771118164,19,993.2442016601562,-3424,-2116,-537,-2778,89,270,,,,-0.7439556121826172,0.00042724498780444264,0.6538679599761963,0.13738977909088135,0,400,128263
2026-02-16T17:07:39.607Z,36.13999938964844,19,993.2052001953125,-3986,-2773,-599,-1996,4,496,,,,-0.730100691318512,0.04113759100437164,0.6527082920074463,0.1977533996105194,0,400,131799
2026-02-16T17:07:39.587Z,36.34000015258789,19,993.2442016601562,-4151,-1945,-756,-183,-328,165,,,,-0.725217878818512,0.07781962305307388,0.6355574727058411,0.25280696153640747,0,400,131310
2026-02-16T17:07:39.567Z,36.349998474121094,19,993.2442016601562,-3760,-1357,-552,126,-326,197,,,,-0.731077253818512,0.07788065820932388,0.6281111836433411,0.25457698106765747,0,400,129959
2026-02-16T17:07:39.547Z,36.2599983215332,19,993.2442016601562,-3438,-1336,-745,301,-321,457,,,,-0.7411479949951172,0.06811506301164627,0.6173079609870911,0.25476008653640747,0,400,129105
2026-02-16T17:07:39.527Z,36.369998931884766,19,993.2207641601562,-3421,-1841,-1001,771,99,558,,,,-0.7519512176513672,0.02844231016933918,0.6090682744979858,0.25036555528640747,0,400,133996
2026-02-16T17:07:39.507Z,36.22999954223633,19,993.2052001953125,-3905,-2179,-670,1088,237,465,,,,-0.7554912567138672,-0.00469969492405653,0.6105331182479858,0.23754821717739105,0,400,134097
2026-02-16T17:07:39.487Z,36.290000915527344,19,993.2052001953125,-4039,-807,292,856,115,164,,,,-0.7628764510154724,-0.06579572707414627,0.6135848760604858,0.1925043910741806,0,400,133793
2026-02-16T17:07:39.467Z,36.41999816894531,19,993.2207641601562,-3999,-410,718,153,15,45,,,,-0.7648295760154724,-0.07928446680307388,0.6128524541854858,0.181823268532753,0,400,133996
2026-02-16T17:07:39.447Z,36.45000076293945,19,993.2442016601562,-4044,-1025,398,-750,-134,-130,,,,-0.7655009627342224,-0.07495097815990448,0.6104720830917358,0.1887202262878418,0,400,132292
2026-02-16T17:07:39.427Z,36.46999740600586,18,993.2052001953125,-3759,-1535,396,-1133,-363,-257,,,,-0.7650126814842224,-0.043884165585041046,0.6066879034042358,0.21130317449569702,0,400,134505
2026-02-16T17:07:39.407Z,36.38999938964844,18,993.2207641601562,-3520,-3362,-2454,-46,-490,51,,,,-0.7662333846092224,0.03820791095495224,0.5756210684776306,0.2828972339630127,0,400,135329
2026-02-16T17:07:39.387Z,36.48999786376953,18,993.2052001953125,-3605,-3199,-2807,1163,-139,-227,,,,-0.7752055525779724,0.03472891449928284,0.5719589591026306,0.2657463848590851,0,400,134097
2026-02-16T17:07:39.367Z,36.529998779296875,18,993.2442016601562,-3668,-2221,-1953,2111,151,-466,,,,-0.7847269773483276,0.016906695440411568,0.5776352286338806,0.22381535172462463,0,400,133591
2026-02-16T17:07:39.347Z,36.65999984741211,18,993.2052001953125,-3820,-114,-104,2054,136,-373,,,,-0.7944315671920776,-0.013671839609742165,0.5858749747276306,0.15917928516864777,0,400,133490
2026-02-16T17:07:39.327Z,36.95000076293945,18,993.283203125,-4044,717,-5,1253,-190,-411,,,,-0.8034036755561829,-0.03662100061774254,0.5844101309776306,0.10790988057851791,0,400,131310
2026-02-16T17:07:39.307Z,36.95000076293945,18,993.267578125,-3294,767,-657,-582,56,55,,,,-0.8121927380561829,-0.03521719574928284,0.5758041739463806,0.08636452257633209,0,400,131701
2026-02-16T17:07:39.287Z,36.939998626708984,18,993.267578125,-3327,-2012,-1537,-1653,742,568,,,,-0.7871683835983276,-0.011657685041427612,0.5913071036338806,0.17456009984016418,0,400,129200
2026-02-16T17:07:39.267Z,36.93000030517578,18,993.3065795898438,-3536,-1852,-975,-913,621,397,,,,-0.7656840682029724,-0.0011596649419516325,0.6073592901229858,0.21148627996444702,0,400,131603
2026-02-16T17:07:39.247Z,37.029998779296875,18,993.3377685546875,-4244,-2107,-551,-390,-10,310,,,,-0.7539043426513672,-0.0007324200123548508,0.6135848760604858,0.23474061489105225,0,400,132589
2026-02-16T17:07:39.227Z,37.029998779296875,18,993.3065795898438,-4044,-2358,-291,-137,877,503,,,,-0.731016218662262,-0.02026361972093582,0.6245711445808411,0.2738640308380127,0,400,129294
2026-02-16T17:07:39.207Z,37.34000015258789,18,993.3143920898438,-3333,-1983,674,-321,659,608,,,,-0.6872540712356567,-0.04748522862792015,0.6566755771636963,0.3068229556083679,0,400,130824
2026-02-16T17:07:39.187Z,37.38999938964844,18,993.3377685546875,-3128,-2134,492,-192,420,273,,,,-0.6581404209136963,-0.06567365676164627,0.6718122363090515,0.33331212401390076,0,400,129389
2026-02-16T17:07:39.167Z,37.439998626708984,18,993.3065795898438,-2593,-2403,620,-10,436,322,,,,-0.6399519443511963,-0.07824686914682388,0.6814557909965515,0.34619051218032837,0,400,130535
2026-02-16T17:07:39.147Z,37.41999816894531,18,993.3143920898438,-2708,-2501,805,106,600,410,,,,-0.6265242695808411,-0.0947263166308403,0.6885358095169067,0.35247713327407837,0,400,130631
2026-02-16T17:07:39.127Z,37.40999984741211,17,993.3377685546875,-2662,-2731,1155,20,433,395,,,,-0.5713486075401306,-0.16174274682998657,0.715452253818512,0.3679800033569336,0,400,130824
2026-02-16T17:07:39.107Z,37.459999084472656,17,993.3065795898438,-2716,-3130,1201,177,334,481,,,,-0.5610337257385254,-0.17602494359016418,0.716795027256012,0.3746938705444336,0,400,130824
2026-02-16T17:07:39.087Z,37.529998779296875,17,993.3377685546875,-2669,-3039,1282,282,298,453,,,,-0.5542588233947754,-0.1915278285741806,0.716001570224762,0.3785390555858612,0,400,129578
